time,Lsol,Gsol,Csol,Isol,Tsol,control
7.282282282282282,0.002958219532574638,0.6013296485439596,0.8006101534694672,2.773416488536026,0.3757656851584918,0.0
7.297297297297297,0.002921757081922436,0.6036005534397499,0.8025641035754354,2.77135736258177,0.3761450938073273,0.0
7.312312312312312,0.0028857440604937667,0.6058662166925226,0.8045293094821014,2.76925955794656,0.37652540344633717,0.0
7.327327327327327,0.0028501749287096014,0.6081265662378514,0.8065056602346831,2.7671233516744973,0.37690662027590544,0.0
7.342342342342342,0.002815044215270708,0.61038153083704,0.808493045367601,2.7649490226716344,0.3772887504888056,0.0
7.357357357357357,0.0027803465163160463,0.6126310400817578,0.8104913549140108,2.762736851656249,0.3776718002701975,0.0
7.372372372372372,0.002746076494591539,0.6148750243984681,0.8125004794151831,2.760487121109004,0.3780557757976264,0.0
7.387387387387387,0.0027122288786290854,0.617113415052649,0.8145203099297327,2.758200115223004,0.37844068324102526,0.0
7.402402402402402,0.002678798461935697,0.6193461441528088,0.8165507380426956,2.7558761198537605,0.37882652876271916,0.0
7.4174174174174174,0.0026457801021926275,0.6215731446542951,0.818591655874454,2.7535154224690794,0.3792133185174326,0.0
7.4324324324324325,0.002613168720464371,0.6237943503629018,0.8206429560895091,2.7511183120988796,0.37960105865229954,0.0
7.4474474474474475,0.002580959300417414,0.6260096959382708,0.822704531905101,2.7486850792849573,0.3799897553068755,0.0
7.4624624624624625,0.0025491468875486144,0.6282191168970948,0.8247762770996766,2.7462160160307083,0.3803794146131533,0.0
7.4774774774774775,0.002517726588423093,0.6304225496161169,0.8268580860212044,2.743711415750819,0.3807700426955803,0.0
7.4924924924924925,0.0024866935699215166,0.6326199313349338,0.8289498535953358,2.7411715732209405,0.38116164567107913,0.0
7.5075075075075075,0.0024560430584966604,0.6348112001585989,0.8310514753334147,2.7385967845273593,0.38155422964907065,0.0
7.5225225225225225,0.0024257703394391346,0.6369962950600307,0.8331628473403329,2.7359873470166733,0.3819478007314995,0.0
