time,Lsol,Gsol,Csol,Ssol,Isol,Tsol,uLcontrol,uScontrol
0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.9990143446578371,1.9978874502959576
0.001001001001001001,0.0009986237813385018,0.0008264575611023612,1.001918082195432,0.0019939779025488777,0.5014998294528421,0.1999998890028829,0.9990142859500539,1.997887695608274
0.002002002002002002,0.00199642215691161,0.001652067008381588,1.0038303162714823,0.003980067638164192,0.5029963244692023,0.1999997768433484,0.9990142299437327,1.9978879405511885
0.003003003003003003,0.002993395811590585,0.002476664436145397,1.0057367190958317,0.005958300412995899,0.5044894994770668,0.19999966352358262,0.9990141765955101,1.9978881851259824
0.004004004004004004,0.00398954542963754,0.0033000866139327595,1.0076373073627587,0.007928707309740036,0.505979368820547,0.19999954904576092,0.9990141258623402,1.9978884293339432
0.005005005005005005,0.004984871694706257,0.004122171050140521,1.0095320975930941,0.009891319288127115,0.5074659467604962,0.19999943341204812,0.999014077701496,1.9978886731763645
0.006006006006006006,0.005979375289843012,0.0049427560550769235,1.0114211061342568,0.011846167185408603,0.5089492474751269,0.19999931662459847,0.9990140320705696,1.9978889166545448
0.007007007007007007,0.006973056897487389,0.0057616808034061774,1.0133043491603708,0.013793281716841467,0.5104292850606288,0.19999919868555568,0.9990139889274736,1.9978891597697896
0.008008008008008008,0.007965917199473108,0.006578785395948812,1.015181842672462,0.015732693476170803,0.5119060735317857,0.19999907959705307,0.9990139482304423,1.997889402523407
0.009009009009009009,0.008957956877028838,0.007393910920803119,1.0170536024987324,0.017664432936110558,0.5133796268225945,0.19999895936121345,0.9990139099380319,1.9978896449167123
0.01001001001001001,0.009949176610779029,0.008206899513753644,1.0189196442949142,0.019588530448822347,0.5148499587868816,0.19999883798014934,0.9990138740091223,1.9978898869510244
0.011011011011011011,0.010939577080744724,0.009017594417933329,1.0207799835446973,0.021505016246392374,0.5163170831989193,0.19999871545596282,0.9990138404029179,1.9978901286276667
0.012012012012012012,0.011929158966344389,0.009825840042706563,1.0226346355602345,0.023413920441306472,0.5177810137540424,0.19999859179074575,0.9990138090789482,1.997890369947967
0.013013013013013013,0.012917922946394727,0.010631482021741127,1.0244836154827195,0.02531527302692326,0.5192417640692616,0.19999846698657972,0.9990137799970699,1.9978906109132573
0.014014014014014014,0.013905869699111506,0.011434367270237712,1.026326938283039,0.027209103877945433,0.5206993476838774,0.1999983410455361,0.9990137531174663,1.9978908515248728
0.015015015015015015,0.014892999902110387,0.012234344041286423,1.0281646187624949,0.02909544275088917,0.522153778060091,0.1999982139696761,0.9990137284006501,1.9978910917841528
0.016016016016016016,0.015879314232407734,0.013031261981320492,1.0299966715535993,0.03097431928455171,0.5236050685836142,0.19999808576105077,0.9990137058074628,1.9978913316924398
0.017017017017017015,0.016864813366421455,0.013824972184638124,1.0318231111209366,0.032845763000477056,0.5250532325642767,0.19999795642170112,0.9990136852990772,1.9978915712510796
0.018018018018018018,0.017849497979971807,0.014615327246964266,1.033643951762095,0.034709803303419856,0.5264982832366315,0.19999782595365811,0.9990136668369969,1.9978918104614212
