time,Lsol,Gsol,Csol,Ssol,Isol,Tsol,uLcontrol,uScontrol
0.0,0.0,0.0,1.0,0.0,2.0,0.2,0.0,0.0
0.015015015015015015,0.0,0.01232580957927329,0.9938541292554276,0.0,2.0000926979815614,0.1999754577664142,0.0,0.0
0.03003003003003003,0.0,0.02449969357676208,0.9879810654097183,0.0,2.000364191334783,0.19995090075896566,0.0,0.0
0.04504504504504504,0.0,0.03652352459825765,0.982373224455361,0.0,2.0008047540489415,0.19992632700985077,0.0,0.0
0.06006006006006006,0.0,0.04839915216816892,0.9770232348333696,0.0,2.0014048940378095,0.19990173468031527,0.0,0.0
0.07507507507507508,0.0,0.06012840301401909,0.971923932783105,0.0,2.002155354282938,0.19987712205744074,0.0,0.0
0.09009009009009009,0.0,0.07171308134743577,0.9670683576299117,0.0,2.0030471134275905,0.19985248755091675,0.0,0.0
0.10510510510510511,0.0,0.08315496914167764,0.962449747027668,0.0,2.004071385859798,0.19982782968980597,0.0,0.0
0.12012012012012012,0.0,0.09445582640574027,0.9580615321723467,0.0,2.0052196213222726,0.19980314711930922,0.0,0.0
0.13513513513513514,0.0,0.1056173914550835,0.9538973330016539,0.0,2.0064835040859745,0.19977843859753686,0.0,0.0
0.15015015015015015,0.0,0.11664138117902187,0.9499509533947578,0.0,2.0078549517229947,0.19975370299229228,0.0,0.0
0.16516516516516516,0.0,0.1275294913048191,0.9462163763850681,0.0,2.009326113513145,0.19972893927787322,0.0,0.0
0.18018018018018017,0.0,0.13828339665852762,0.9426877593979756,0.0,2.0108893685172555,0.19970414653189528,0.0,0.0
0.19519519519519518,0.0,0.14890475142261278,0.9393594295244246,0.0,2.0125373233487123,0.19967932393214285,0.0,0.0
0.21021021021021022,0.0,0.15939518939040193,0.9362258788401845,0.0,2.0142628096732214,0.1996544707534509,0.0,0.0
0.22522522522522523,0.0,0.16975632421739692,0.9332817597797004,0.0,2.0160588814652294,0.1996295863646216,0.0,0.0
0.24024024024024024,0.0,0.1799897496694892,0.9305218805724634,0.0,2.017918812047824,0.1996046702253791,0.0,0.0
0.2552552552552553,0.0,0.1900970398681153,0.9279412007489307,0.0,2.019836090941356,0.19957972188336504,0.0,0.0
0.2702702702702703,0.0,0.2000797495323907,0.9255348267221669,0.0,2.021804420544439,0.19955474097117804,0.0,0.0
0.2852852852852853,0.0,0.20993941421825904,0.9232980074505617,0.0,2.023817712669437,0.19952972720345855,0.0,0.0
0.3003003003003003,0.0,0.2196775505546939,0.9212261301862085,0.0,2.0258700849530187,0.19950468037402183,0.0,0.0
0.3153153153153153,0.0,0.22929565647698885,0.9193147163128114,0.0,2.0279558571608995,0.19947960035304027,0.0,0.0
0.3303303303303303,0.0,0.2387952114571723,0.9175594172763124,0.0,2.0300695474044566,0.19945448708427665,0.0,0.0
0.34534534534534533,0.0,0.2481776767315822,0.9159560106108104,0.0,2.032205868285539,0.19942934058236958,0.0,0.0
0.36036036036036034,0.0,0.2574444955256356,0.9145003960617656,0.0,2.03435972298449,0.19940416093017185,0.0,0.0
0.37537537537537535,0.0,0.2665970932758278,0.9131885918079535,0.0,2.0365262013051497,0.199378948276143,0.0,0.0
0.39039039039039036,0.0,0.2756368778489955,0.9120167307831497,0.0,2.0387005756894236,0.19935370283179593,0.0,0.0
0.40540540540540543,0.0,0.28456523975887665,0.9109810570980831,0.0,2.0408782972128936,0.19932842486919877,0.0,0.0
0.42042042042042044,0.0,0.2933835523800018,0.9100779225627972,0.0,2.0430549915718865,0.19930311471853163,0.0,0.0
0.43543543543543545,0.0,0.30209317215894843,0.909303783309199,0.0,2.045226455071435,0.19927777276569875,0.0,0.0
0.45045045045045046,0.0,0.3106954388229919,0.9086551965132517,0.0,2.047388650622641,0.19925239944999595,0.0,0.0
0.46546546546546547,0.0,0.3191916755861842,0.9081288172159794,0.0,2.0495377037570814,0.1992269952618332,0.0,0.0
0.4804804804804805,0.0,0.32758318935289304,0.9077213952422014,0.0,2.0516698986651103,0.19920156074051215,0.0,0.0
0.4954954954954955,0.0,0.33587127091883157,0.9074297722156857,0.0,2.053781674264141,0.19917609647205828,0.0,0.0
0.5105105105105106,0.0,0.3440571951696108,0.9072508786692198,0.0,2.055869620302331,0.19915060308710728,0.0,0.0
0.5255255255255256,0.0,0.35214222127684464,0.907181731247931,0.0,2.057930473502431,0.19912508125884526,0.0,0.0
0.5405405405405406,0.0,0.3601275928918372,0.9072194300040398,0.0,2.059961113749987,0.19909953170100222,0.0,0.0
0.5555555555555556,0.0,0.3680145383368837,0.9073611557811176,0.0,2.0619585603295416,0.19907395516589807,0.0,0.0
0.5705705705705706,0.0,0.37580427079421236,0.9076041676858134,0.0,2.06391996821198,0.1990483524425407,0.0,0.0
0.5855855855855856,0.0,0.38349798849259853,0.9079458006449384,0.0,2.065842624395733,0.1990227243547755,0.0,0.0
0.6006006006006006,0.0,0.3910968748916777,0.9083834630457329,0.0,2.0677239443041064,0.1989970717594853,0.0,0.0
0.6156156156156156,0.0,0.39860209886398734,0.9089146344570926,0.0,2.06956146824067,0.1989713955448404,0.0,0.0
0.6306306306306306,0.0,0.4060148148747645,0.9095368634294976,0.0,2.071352857904259,0.19894569662859743,0.0,0.0
0.6456456456456456,0.0,0.41333616315952754,0.9102477653713672,0.0,2.0730958929648677,0.19891997595644675,0.0,0.0
0.6606606606606606,0.0,0.4205672698994691,0.9110450204995558,0.0,2.0747884677014117,0.1988942345004071,0.0,0.0
0.6756756756756757,0.0,0.4277092473946867,0.9119263718617023,0.0,2.0764285877021007,0.19886847325726698,0.0,0.0
0.6906906906906907,0.0,0.43476319423527876,0.9128896234281593,0.0,2.0780143666279294,0.19884269324707182,0.0,0.0
0.7057057057057057,0.0,0.4417301954703314,0.913932638251243,0.0,2.0795440230396003,0.19881689551165613,0.0,0.0
0.7207207207207207,0.0,0.4486113227748222,0.9150533366895711,0.0,2.081015877288008,0.19879108111321953,0.0,0.0
0.7357357357357357,0.0,0.4554076346144671,0.9162496946952841,0.0,2.082428348468256,0.1987652511329462,0.0,0.0
0.7507507507507507,0.0,0.4621201764085352,0.9175197421619836,0.0,2.083779951437042,0.19873940666966675,0.0,0.0
0.7657657657657657,0.0,0.4687499806906567,0.9188615613312596,0.0,2.085069293893109,0.19871354883856113,0.0,0.0
0.7807807807807807,0.0,0.47529806726764895,0.9202732852557216,0.0,2.0862950735203714,0.19868767876990276,0.0,0.0
0.7957957957957957,0.0,0.48176544337638455,0.9217530963164965,0.0,2.087456075193211,0.19866179760784208,0.0,0.0
0.8108108108108109,0.0,0.48815310383872634,0.923299224793205,0.0,2.0885511682433657,0.1986359065092291,0.0,0.0
0.8258258258258259,0.0,0.4944620312145523,0.9249099474844783,0.0,2.0895793037877572,0.19861000664247405,0.0,0.0
0.8408408408408409,0.0,0.5006931959528943,0.9265835863771302,0.0,2.090539512116552,0.19858409918644537,0.0,0.0
0.8558558558558559,0.0,0.5068475565412145,0.9283185073621546,0.0,2.091430900140684,0.198558185329404,0.0,0.0
0.8708708708708709,0.0,0.5129260596528408,0.9301131189957689,0.0,2.09225264889804,0.19853226626797335,0.0,0.0
0.8858858858858859,0.0,0.5189296402925861,0.9319658713037845,0.0,2.0930040111174564,0.19850634320614413,0.0,0.0
0.9009009009009009,0.0,0.5248592219405722,0.9338752546276354,0.0,2.0936843088396673,0.19848041735431313,0.0,0.0
0.9159159159159159,0.0,0.5307157166942805,0.9358397985104531,0.0,2.0942929310942975,0.19845448992835518,0.0,0.0
0.9309309309309309,0.0,0.5365000254088526,0.9378580706216304,0.0,2.094829331631997,0.19842856214872776,0.0,0.0
0.9459459459459459,0.0,0.542213037835661,0.9399286757183712,0.0,2.0952930267107868,0.19840263523960705,0.0,0.0
0.960960960960961,0.0,0.5478556327591726,0.942050254642775,0.0,2.0956835929356856,0.19837671042805524,0.0,0.0
0.975975975975976,0.0,0.553428678132124,0.9442214833530587,0.0,2.096000665150673,0.1983507889432177,0.0,0.0
0.990990990990991,0.0,0.5589330312090318,0.9464410719875695,0.0,2.096243934382051,0.19832487201554988,0.0,0.0
1.006006006006006,0.0,0.5643695386780566,0.9487077639602944,0.0,2.0964131458322672,0.19829896087607296,0.0,0.0
1.021021021021021,0.0,0.5697390367912418,0.9510203350866167,0.0,2.0965080969232495,0.19827305675565746,0.0,0.0
1.0360360360360361,0.0,0.5750423514931476,0.9533775927381244,0.0,2.0965286353883363,0.19824716088433425,0.0,0.0
1.0510510510510511,0.0,0.5802802985478989,0.9557783750253178,0.0,2.0964746574118633,0.1982212744906324,0.0,0.0
1.0660660660660661,0.0,0.5854536836646669,0.9582215500071102,0.0,2.0963461058154986,0.19819539880094292,0.0,0.0
1.0810810810810811,0.0,0.5905633026216054,0.9607060149260601,0.0,2.096142968290414,0.19816953503890786,0.0,0.0
1.0960960960960962,0.0,0.5956099413882581,0.9632306954683169,0.0,2.095865275674399,0.19814368442483435,0.0,0.0
1.1111111111111112,0.0,0.6005943762464576,0.9657945450473017,0.0,2.0955131002730334,0.19811784817513256,0.0,0.0
1.1261261261261262,0.0,0.6055173739097347,0.9683965441101876,0.0,2.095086554224041,0.19809202750177718,0.0,0.0
1.1411411411411412,0.0,0.6103796916412549,0.9710356994662801,0.0,2.0945857879039753,0.19806622361179188,0.0,0.0
1.1561561561561562,0.0,0.6151820773703026,0.9737110436364363,0.0,2.094010988376378,0.19804043770675597,0.0,0.0
1.1711711711711712,0.0,0.6199252698073278,0.9764216342227007,0.0,2.0933623778805903,0.19801467098233286,0.0,0.0
1.1861861861861862,0.0,0.6246099985575763,0.9791665532973644,0.0,2.0926402123603887,0.19798892462781956,0.0,0.0
1.2012012012012012,0.0,0.6292369842333188,0.9819449068106937,0.0,2.0918447800316455,0.19796319982571675,0.0,0.0
1.2162162162162162,0.0,0.6338069385646959,0.9847558240166031,0.0,2.0909763999882216,0.19793749775131902,0.0,0.0
1.2312312312312312,0.0,0.6383205645091986,0.9875984569155785,0.0,2.0900354208453136,0.1979118195723244,0.0,0.0
1.2462462462462462,0.0,0.6427785563597973,0.9904719797141885,0.0,2.0890222194194945,0.19788616644846294,0.0,0.0
1.2612612612612613,0.0,0.6471815998517395,0.9933755883005482,0.0,2.087937199444693,0.1978605395311438,0.0,0.0
1.2762762762762763,0.0,0.6515303722680308,0.9963084997351269,0.0,2.0867807903233797,0.19783493996312004,0.0,0.0
1.2912912912912913,0.0,0.6558255425436152,0.9992699517563206,0.0,2.0855534459122365,0.19780936887817108,0.0,0.0
1.3063063063063063,0.0,0.6600677713682723,1.0022592023002304,0.0,2.084255643341594,0.19778382740080191,0.0,0.0
1.3213213213213213,0.0,0.664257711288245,1.0052755290341164,0.0,2.082887881867948,0.19775831664595886,0.0,0.0
1.3363363363363363,0.0,0.6683960068066155,1.0083182289030186,0.0,2.0814506817588616,0.1977328377187613,0.0,0.0
